tool,id,relativePath,extension,sha256,status,processingDurationMs,outputBytes,errorCode
anydoc,0eebccef6292f68a,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEXCEL_custom_props.xls,xls,fff0cbf96e178190c6d749d4894cc62b6d6feadc2d85f9758b3b936ff24ef4a0,success,0.3764000000000003,67,
anydoc,168f01b98f08e2ef,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEXCEL_protected_passtika.xls,xls,79e11c5245f4e5e5892a5864e8d10f581cf50b7aa4cbfb4924ff2b934684bcdc,failed,0.19790000000000063,,encrypted
anydoc,c5b18f2b9a2e9401,office/apache-poi/test-data/spreadsheet/24215.xls,xls,537fef3f429ff08d9b56bf30a4e9c8c4546a9a986a3ae74c17672adbe28851b7,success,0.602999999999998,622,
anydoc,06e7ca8e7a3869de,office/apache-poi/test-data/spreadsheet/45672.xls,xls,8fa2edb272510a89bde821543b0b227cfe468b4108939394e775d752ca3dc32e,success,0.5762,791,
anydoc,457e89ef901ebf1e,office/apache-poi/test-data/spreadsheet/46445.xls,xls,610ffdef44cda98790e524bbd7843aafcc239611e876120c2fb393bb405d3440,success,0.47820000000000107,231,
anydoc,4222e430c45599b7,office/apache-poi/test-data/spreadsheet/51143.xls,xls,d9278823013d1cd23555924b0fe4ce8a9cfe84061d75b6fbebb449a922791c5b,success,0.5038000000000018,62,
anydoc,8bb99b19840d2816,office/apache-poi/test-data/spreadsheet/ColumnStyleNone.xls,xls,21842acc10ab3054df19b012d382cf7a1f050468c248f17ab9041ddb4faeb7a8,success,0.5016999999999996,168,
anydoc,584377def01f9a37,office/apache-poi/test-data/spreadsheet/FormulaRefs.xls,xls,4ad5856035aadace3ee46bfe0ad8e26e8a31f1f39eb67f28e4524a84276976cd,success,0.5197000000000003,128,
anydoc,b5ab8c26388ae315,office/apache-poi/test-data/spreadsheet/OddStyleRecord.xls,xls,f88ecb46739d73b72daadc0716447ddcf651ab4bb929e8d56ce4e8a1b436f616,success,0.6483999999999952,3873,
anydoc,8b4e792fbec765fc,office/apache-poi/test-data/spreadsheet/ReferencePtg.xls,xls,83ea85b9bc9c6394a4d33f4e22149dd8aecfb7ff57e3488e66fb38891d703edc,success,11.577799999999996,262237,
anydoc,ef2da133271c5e77,office/apache-poi/test-data/spreadsheet/SampleSS.xls,xls,53c9bd7337aa79fedf29cef8d81ec47fff39f80e25da9d74bc354cfdf1c43b73,success,0.5520999999999958,380,
anydoc,dab4385a68d0eba6,office/apache-poi/test-data/spreadsheet/SheetWithDrawing.xls,xls,93b18af7cae0f8860b1deb6582b18eaa4d9bbed82683e11fe997a910e58b0e1b,empty,0.39809999999999945,0,
anydoc,dc8fde561f619608,office/apache-poi/test-data/spreadsheet/TestRandBetween.xls,xls,a1dce2a99d5d3169a24c67de6ddb6d8aaf213bc6879e620d8a2c5cea9ec13d8d,success,0.3522000000000034,30,
anydoc,d9dbbef95758236a,office/apache-poi/test-data/spreadsheet/47701.xls,xls,ffa1f7c9f99151d22f054b93191188af5e12b7bd61c52efd4751bb063c47fd15,success,0.5521999999999991,59,
anydoc,2be8e8a546e1c5a8,office/apache-poi/test-data/spreadsheet/AbnormalSharedFormulaFlag.xls,xls,0b73bd565e638ca9a9b3f32bfa151f12cae735d7a824f7acc3c9e888139e0c8d,success,1.250700000000002,452,
anydoc,4b9c9ec6b1d5d0bc,office/apache-poi/test-data/spreadsheet/14460.xls,xls,777a5b870a2b49def9991198de7ea64df375d575c044f67ab23760c44104002a,success,0.5180000000000007,137,
anydoc,ce1302ae709fab43,office/apache-poi/test-data/spreadsheet/41546.xls,xls,8da384fff1fb57b5b399cc1a6bba44bbb9f4561e8f8fbc937b4c1814de2a6566,empty,0.3763000000000005,0,
anydoc,0c8ffd9a2de4f260,office/apache-poi/test-data/spreadsheet/ColumnStyle1dp.xls,xls,725d668ca1131e6df515a660b6093eec34b2ed5e2eb365565ceeeaea4268c3fd,success,0.5213000000000001,165,
anydoc,7ee6b58c9212b042,office/apache-poi/test-data/spreadsheet/ColumnStyle1dpColoured.xls,xls,cfff610822e4985af04f7a6d552db6c025c944608f4e1741a8503d6b9cbdb7c2,success,0.43240000000000123,165,
anydoc,cbd99d2f869b7997,office/apache-poi/test-data/spreadsheet/Formatting.xls,xls,807baef915bfa5ed0552617cfa944834fca732ed51a6c85797b1db4877ab9d80,success,0.5003999999999991,342,
anydoc,23701b47a217ac36,office/apache-poi/test-data/spreadsheet/SimpleWithPageBreaks.xls,xls,b0634993f101dcce02e368f733a98b86dd05b3e6e29e4c1fe119f5cf3344865f,success,0.38280000000000314,33,
anydoc,e439231a97f680d1,office/apache-poi/test-data/spreadsheet/SimpleWithPrintArea.xls,xls,576543ed6a61ca484b0cdec67c497a8bf42b5e4772c8d7cdf1daec1840eabacd,success,0.46259999999999835,49,
anydoc,2004bfde30a24682,office/apache-poi/test-data/spreadsheet/UncalcedRecord.xls,xls,efa16837af5bda3d7e28a4ae24a0d428a23e9393b6cff7657d31435dc51235f2,success,0.47719999999999985,30,
anydoc,a2dbfcdf5c9e0357,office/apache-poi/test-data/spreadsheet/50426.xls,xls,f7a7a1a589a4b2fe3d93c5757079ffe5852af1f3fc0ea46d96c49fbf9196f5ad,success,1.1232000000000006,5188,
anydoc,98a993c14f3ab64e,office/apache-poi/test-data/spreadsheet/47924.xls,xls,4b38bdbb5975f825a991da2f15019c03f58d268a586d63ca781be35e60a6ddc5,success,0.504400000000004,120,
anydoc,105f695a1cd9e742,office/apache-poi/test-data/spreadsheet/XRefCalc.xls,xls,4f125d55ebf1e9e0342ba17aa5b750bed3bb47583a29873f4daee7b3fbdda209,success,0.3721999999999994,173,
anydoc,a1f7e64c0afd2669,office/apache-poi/test-data/spreadsheet/49751.xls,xls,62cef873e0cd78976e60acb14e62c407f7db97f111a7be042cac0dae0d62686c,success,0.4025999999999996,40,
anydoc,15429fbd892587a5,office/apache-poi/test-data/spreadsheet/53109.xls,xls,55f7125e8809907c22c35581fc2ff1adee411c4037654ceb190e6c495694701a,empty,0.28350000000000364,0,
anydoc,a6536a73615fd3f0,office/apache-poi/test-data/spreadsheet/ForShifting.xls,xls,5f3951561e0a80646e484377da42f645a58a6143dfd1bb2bbb825c012c5d373c,success,0.4790000000000063,951,
anydoc,8c21f3e2be0a0aea,office/apache-poi/test-data/spreadsheet/missingFuncs44675.xls,xls,7e3f8960abc1cfc7f79ecd9ff615d0480955f79ae83e4b6786d1362f251bf55e,success,0.5035999999999987,386,
anydoc,437c758a38634d58,office/apache-poi/test-data/spreadsheet/overlapSharedFormula.xls,xls,a48d5fc40204c39f49f534e312a727d4e16820ee560ec9e3fbcbf8e0c6a89ce5,success,1.0899,993,
anydoc,b3cb1bc1d45876a6,office/apache-poi/test-data/spreadsheet/35897-type4.xls,xls,ec9a7eaf4969933fc8d71308e114e6504e40dcce4706fba1ea1a7be3131f325b,failed,0.21569999999999823,,encrypted
anydoc,0d9dd01872519ada,office/apache-poi/test-data/spreadsheet/49237.xls,xls,7d13f974fa84234394e8c8698af33d006aae1ca0c00972b58eca8e2afe8b2d29,empty,0.36769999999999925,0,
anydoc,55042f37c783b0be,spreadsheets/simplified-chinese/government/government-cold-storage-survey-2026.xls,xls,769a6adc01f5a8f2375be09ff0ec005a33aa7b32c32205b026da10e5a38b5876,success,0.4870000000000019,2827,
anydoc,3a0c6957d213f7ac,office/apache-poi/test-data/spreadsheet/47920.xls,xls,d3bab317843b99885e1625a68d0ea8dc98c5f66df2b0cda690357524598a2d66,success,0.48980000000000246,62,
anydoc,825e3d2ae8c8909e,office/apache-poi/test-data/spreadsheet/50298.xls,xls,837bed4c3406b61ba074a442eaafbbd3b861f16dae410426818b3f77727fec2e,success,0.5518000000000001,842,
anydoc,be79d956e839ac41,office/apache-poi/test-data/spreadsheet/testRRaC.xls,xls,ee44e460319a7e927e70f9afa3e5bf519c53dcde9494389e971303ae27a07550,success,0.4619,43,
anydoc,1deabd3838f14971,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEXCEL_1img.xls,xls,8f370fc03672eafa10eb2eed026b1c6e05464e27849076cf0b6d95d167c9a732,success,0.45690000000000097,774,
anydoc,2eec1ff51e2d3c82,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEXCEL_95.xls,xls,08d3b02a0c9c80332ae75d98a9a76b65cb5c798630df6b1ea34dab5b387249d0,empty,0.3575000000000017,0,
anydoc,08ef41ab4e37c343,office/apache-poi/test-data/spreadsheet/48180.xls,xls,037d02e1697e2fc6165fa356db4b917ad24327b9c1a6fc947c85d74de66d9e83,success,0.35570000000000235,49,
anydoc,62509d573f25aed7,office/apache-poi/test-data/spreadsheet/WithChart.xls,xls,e72315361da2e7a59d50ad5f8b92dd7464004661014b2ab9b462c2c6a48b70f1,success,0.40080000000000027,98,
anydoc,32c4929836fe8541,office/apache-poi/test-data/spreadsheet/testArraysAndTables.xls,xls,aefd045bb43f97e40cf46915c1355dd9746088887016e8e34d8d7bd80a944383,success,0.5808999999999997,1534,
anydoc,79322f02b682bb20,office/apache-poi/test-data/spreadsheet/tile-range-test.xls,xls,c7ac561b8cc509beaa268eff67c4030a126b481634056927544bbe3b6ec499b6,success,0.41629999999999967,292,
anydoc,1fbee466ccf09661,office/apache-poi/test-data/spreadsheet/26100.xls,xls,8f4b3d2f29837ebbe8610bfefad58db16543fecccfc3f6bee7b50a491853bf50,success,0.35079999999999956,538,
anydoc,ae64a64b178a8b41,office/apache-poi/test-data/spreadsheet/42844.xls,xls,4733e27224caa51412e6dd5c4086d8ef1145f1cdefbcdbcf97bd577cf613b08d,empty,0.3265999999999991,0,
anydoc,470253555df6e4d4,office/apache-poi/test-data/spreadsheet/duprich1.xls,xls,ef4e8ebf31bd1fb82737dda5fd9cb45c4e70d8a0c7af3836bdaa2c56257d91fe,success,0.8438999999999979,3942,
anydoc,4983759d6eae5ecf,office/apache-poi/test-data/spreadsheet/text.xls,xls,65b3dc4d2cd659f74b36710e445d4cc0ec88db7fdb5002737589b6cfe53e351b,empty,1.0901000000000032,0,
anydoc,ae7890d3d4843a9c,office/apache-poi/test-data/spreadsheet/27933.xls,xls,722e52ed4856806751c38e7a31c76b55a3da98b5dd420af8ba88d1d7ff4058be,success,0.6634999999999991,2585,
anydoc,8315b4549ab79a4b,office/apache-poi/test-data/spreadsheet/48968.xls,xls,fb06b936ded077150ab01b396978cfad508eab3380b83b87268fd539fda4a939,success,0.6692999999999998,774,
anydoc,83150f931ca7e86e,office/apache-poi/test-data/spreadsheet/60405.xls,xls,e3627b2d77d9bb7d2b43305c4eb19f8911716bca05dd834e69450acd7b8b386f,success,0.49450000000000216,418,
anydoc,07ad0af66b66e757,office/apache-poi/test-data/spreadsheet/FormulaSheetRange.xls,xls,7b5c3e6573bb05ea488c996a95190450871b6afeef9d4abe58393f92d8973a64,success,0.6550000000000011,734,
anydoc,15a0b3f3bb9a8fda,office/apache-poi/test-data/spreadsheet/ex46548-23133.xls,xls,bb64380b05b2238868c047003c81ec951851bce60669aaea7e41fc72b346d62d,success,0.46030000000000015,56,
anydoc,72dd9b83c6b60ac4,spreadsheets/simplified-chinese/government/quanzhou-economic-indicators-2025-02.xls,xls,61a9b9d9d89fb2caeaa622d44a7e2cf9dbd9bdddb5ffcb2dd5eb7c98b9bee40b,success,0.529200000000003,1309,
anydoc,1afb8ee738cc5276,office/apache-poi/test-data/spreadsheet/ex45046-21984.xls,xls,3fc30cabb99a221cab1b7d8b6ca8ccdb498c3593ae6d431ede3ee60b0a656dc2,success,0.5005999999999986,705,
anydoc,cae537b46c561cd6,office/apache-poi/test-data/spreadsheet/password.xls,xls,3ad12a829132d9c157d213c623af9c534b1449c42e93ab39b17ca53c909ac412,failed,0.23230000000000217,,encrypted
anydoc,c590641bdd0fa469,office/apache-poi/test-data/spreadsheet/shared_formulas.xls,xls,cb2cbcd9c0cc4424622d36dd63596b963775c9921dfb196772f70622f2474ab1,success,0.4771000000000001,1217,
anydoc,16c51f6b1d45f563,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testComment.xls,xls,0d87908acdca3bb81261d434bf776ed6710bae1f5ec558e6cf1b1a98a24e8fca,success,0.39219999999999544,35,
anydoc,fc9edd47c5c69a7b,office/apache-poi/test-data/spreadsheet/27852.xls,xls,244f19ef91d39a48b876534e85afd24e26ab2f7ddf470e95093ac72211062512,success,0.8798999999999992,120,
anydoc,cd8f3e597d856a94,office/apache-poi/test-data/spreadsheet/48703.xls,xls,b2d6e4646b39d8c8a15f33a3c50fdccabab8849471851c156fcf0c8086e275c1,success,0.5103000000000009,92,
anydoc,b2733d4bc0e22e7e,office/apache-poi/test-data/spreadsheet/52575_main.xls,xls,76b506ea9317d4d0794b57d91a9260f21abb4407e6216f86ef4be00916659f43,success,0.372799999999998,39,
anydoc,303c740e2b96800d,office/apache-poi/test-data/spreadsheet/52575_source.xls,xls,bcc4efabd1d9c53a9549551b090e417d86e4d89f065d67bef9df238e660f2c50,success,0.37700000000000244,43,
anydoc,eed8ab178ae2eda2,office/apache-poi/test-data/spreadsheet/55668.xls,xls,7bad78d02dd64ac7a37232c04142345e8c03d9d7764b4a879b82921c13924a7e,empty,0.4176999999999964,0,
anydoc,9406173bd5a27e34,office/apache-poi/test-data/spreadsheet/XRefCalcData.xls,xls,a8d377bff59998fbda207b0a56659c87f01373ef5793b5c303a0cb66a3810442,success,1.1661000000000001,237,
anydoc,7ea062bb35f2e3d3,office/apache-poi/test-data/spreadsheet/resize_compare.xls,xls,343b3c077116480abb73fbf9ad8545491080968956cc3a32ff1c5a16a395c77b,success,0.5778999999999996,196,
anydoc,f6c4db1cf519c7c5,office/apache-poi/test-data/spreadsheet/32822.xls,xls,ad118f429f157d6c98ed67beedaf1a1e025f6a0e5cbf4360bf2e12b24b040b88,success,0.45030000000000214,159,
anydoc,f95f9ffba9976b04,office/apache-poi/test-data/spreadsheet/45290.xls,xls,90720bb40a6c6931ac3b37338324d521fe7e48e8d36ef9664f9c01962bd61c5a,success,1.278500000000001,8617,
anydoc,2222ee6bb4769695,office/apache-poi/test-data/spreadsheet/50779_1.xls,xls,1ff221a018bbd7f43d00e92bf776ad1ce5bddc98f8e240ff6dc26b8c556f9cec,success,0.8825000000000003,11866,
anydoc,f362b8cd4b302013,office/apache-poi/test-data/spreadsheet/50779_2.xls,xls,b9707c9e46c6aba8796244481dd2e8c6acfed3d73317ea7ec92b029982fcaa9a,success,0.8680999999999983,11845,
anydoc,4cc87736b8746377,office/apache-poi/test-data/spreadsheet/50833.xls,xls,20bedf59942b86ead6f6fdf1dc4db5b474d8be9c09ee837f445a3131966ad90f,failed,0.2090999999999994,,encrypted
anydoc,8009dd0f10a2301d,office/apache-poi/test-data/spreadsheet/56325a.xls,xls,7b3d3c3701c9480ec1f9dc4b7faafd62236aa402539dc9e1d85635efa7a48bac,success,0.39990000000000236,258,
anydoc,5acf7918882a4c58,office/apache-poi/test-data/spreadsheet/56737.xls,xls,dbb6dbaddcbc79cb4fcd39a012b620e7b093c567970e39e52df13764bb773ea3,success,0.5548000000000002,232,
anydoc,2f5aa12d39398bb7,office/apache-poi/test-data/spreadsheet/SUBSTITUTE.xls,xls,4e5836e7b9eb553de427cf1995ea627e2d0672d92ea60bb9e6f3c2068b638ee6,success,0.7012999999999963,79,
anydoc,659084b44da8d5ab,office/apache-poi/test-data/spreadsheet/Themes2.xls,xls,e7977638ef4f57c206f54a787fab20847d6ac1d507a93f71280258a721874aad,success,0.4660000000000011,595,
anydoc,2f8752abca2aea98,office/apache-poi/test-data/spreadsheet/excelant.xls,xls,0a4a0af647ebcde1164fbcb3b9c084571767f9721585aa50b7eb93b9496c441c,success,0.4654999999999987,281,
anydoc,256afb81390d5726,office/apache-poi/test-data/spreadsheet/intercept.xls,xls,67c0bda122fc7b6c71a3afa7e4636ba443b0ef899689823c99dc156b6d477d95,success,0.40090000000000003,248,
anydoc,2f903c0a3e7cb3a0,office/apache-poi/test-data/spreadsheet/39234.xls,xls,f9b09fb517f8a6470e35b45febb49cf93e1f549add6100e1d94a0a0f6256eab2,empty,0.45579999999999643,0,
anydoc,a5791e811eede79e,office/apache-poi/test-data/spreadsheet/55906-MultiSheetRefs.xls,xls,2e9a4f77db8f72b9b129c969899b92dd601d4cc20348919652190c52a5435d39,success,0.38290000000000646,484,
anydoc,b1d653ee184d36a2,office/apache-poi/test-data/spreadsheet/56325.xls,xls,31ecb5265522286214284f0695fc502d3a4ca6f1c2f1d5e415e786e2d4888ece,empty,0.2880000000000038,0,
anydoc,f7a80051e870312c,office/apache-poi/test-data/spreadsheet/25183.xls,xls,bbceaebc93fe1bfedfa3de44056da110a150442606aaedac85bb729545f2ede0,success,1.975999999999999,7016,
anydoc,7dab461e29781320,office/apache-poi/test-data/spreadsheet/51498.xls,xls,9efca68f9e143536a390b98404288e6335e13c5d8e47e6fbb072eb7c76119ea5,success,0.6168999999999976,2095,
anydoc,3810034080882e0b,office/apache-poi/test-data/spreadsheet/53691.xls,xls,6ba6531112ab724c12101111a5a77dac77f9c882e4a87a582a766a247fe68dcf,success,0.3415999999999997,29,
anydoc,fbc465a02529ab3c,office/apache-poi/test-data/spreadsheet/empty.xls,xls,93670866067fa703c5ffeea42129f5712af24d6bf8dc90aa3e2a7f3811494036,empty,0.4419000000000004,0,
anydoc,9885ff9392565daa,office/apache-poi/test-data/spreadsheet/ex47747-sharedFormula.xls,xls,392a5da284e65a7a68b1e7bf3acbd551026f33526c1fee1850178f0fee2923f4,success,0.4817999999999998,1025,
anydoc,7619282e96188345,office/apache-poi/test-data/spreadsheet/51262.xls,xls,c0e23603971ec19a2938423644f53cea49dfef5a9218ad1ef4cff3f8c0160ccf,success,0.4231000000000016,35,
anydoc,96ccd02f91d08974,office/apache-poi/test-data/spreadsheet/MRExtraLines.xls,xls,6ed2e8bae8a8a43741180ba8d7456bce5aa61fed92750594e32bd92251b3fc10,success,1.4345999999999997,5070,
anydoc,22f9ff959b2b7aa8,office/apache-poi/test-data/spreadsheet/ShrinkToFit.xls,xls,2d5c87e0f8c56d13a85fe0cbfdfd13fadcbfc277b7454419190392e15e29dea5,success,0.4883999999999986,85,
anydoc,410e9f8489ca917d,office/apache-poi/test-data/spreadsheet/46670_local.xls,xls,50f3c601e77cd593715f93696445d0c8b1e5ea888b17aac85a281b7d55b3c3c0,success,0.4562999999999988,22,
anydoc,747b1d67444b6040,office/apache-poi/test-data/spreadsheet/AmpersandHeader.xls,xls,33f17da69e9778d74dcfb67976fc428dbedf5a3c6a590fa2dbbc0a6da61c29b8,empty,0.306200000000004,0,
anydoc,2596215a715c4726,office/apache-poi/test-data/spreadsheet/SquareMacro.xls,xls,3fe72d16a8ffb870e47a5a6724329516661f5d7c1f6d98ee8e3bda20e2edd4a9,success,0.4269000000000034,88,
anydoc,06b9daba36219f93,office/apache-poi/test-data/spreadsheet/WithConditionalFormatting.xls,xls,acbf5ac10902a62df0ea1ccf3c270a82a32d6750e6b231f1538bf4a56322e7c4,success,0.3551999999999964,141,
anydoc,f5d8c47a76f3f8d7,office/apache-poi/test-data/spreadsheet/WithTwoCharts.xls,xls,1de9f7be0d5dbda7ca49eb68c4572163a7fe798c1141c6557e95f3aae5216d15,success,0.4189000000000007,199,
anydoc,657ba551c165c2a9,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEXCEL_big_numbers.xls,xls,9ca5cbf77b71c2a6e22f7d40269b861726f2cf06b8884a3afa47d48c13ab6445,success,0.3423999999999978,100,
anydoc,1bd82f76f110e976,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEXCEL_textbox.xls,xls,eefca2e963fcd71c9c45fe71cd2082fc3c2bcfb6a13df9d777900f1a4ae31762,empty,0.2751000000000019,0,
anydoc,fd873f3077a97705,office/apache-poi/test-data/spreadsheet/46670_http.xls,xls,3c7262294a18d7fa3793949d96549f301585a4697f876bd88255e19f5320510f,success,0.5157000000000025,22,
anydoc,8a50fdf24b580572,office/apache-poi/test-data/spreadsheet/47251_1.xls,xls,635e5b676dc3be6458d69611fdedefcbbb795c139e346c756f9e72fdbd3954dc,success,1.4039000000000001,3822,
anydoc,150e357663abaa07,office/apache-poi/test-data/spreadsheet/57074.xls,xls,60bdd86147f3005cc8b12870777f83de2a54a9c42efca1ca1452e23f7fc1b467,success,0.4192,25,
anydoc,af1e19b397458358,office/apache-poi/test-data/spreadsheet/SolverContainerAfterSPGR.xls,xls,5c345325e32411cb1a82dcaac541baf56764f07aed534759858bfde179b6e17a,empty,0.30579999999999785,0,
anydoc,f9de07885091195d,office/apache-poi/test-data/spreadsheet/64261.xls,xls,3d9acb8ad5dcb32597c746c75341d4310e8b19fabb6cda668e9bcaa36385ada5,success,0.46270000000000167,49,
anydoc,0df411da12aedf5f,office/apache-poi/test-data/spreadsheet/Intersection-52111.xls,xls,43649b297203d008673b5a856dc98aae55354f1f2adca68c94aa895878d65e24,success,0.43349999999999866,379,
anydoc,08391d0918915019,office/apache-poi/test-data/spreadsheet/clusterfuzz-testcase-minimized-POIHSSFFuzzer-5175219985448960.xls,xls,8157e14dbf2dbd376602ae44a000c15c552495daf0b188301b089ec5ea2c9cd2,failed,0.1872999999999969,,malformed
anydoc,a7298bc69ac527d7,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEXCEL_phonetic.xls,xls,d452191b738b1ed5dbae5474e766fec20667934c6171c01860f564d0d945ee75,success,0.5665000000000013,1874,
anydoc,acf2c83255f9bcc7,office/apache-poi/test-data/spreadsheet/28774.xls,xls,8df7675609a8ec61d6cf7dda78b1dac4bc87d8cb012c306dde8eca835d4205fa,success,0.4742999999999995,30,
anydoc,00ca03696212c8bb,office/apache-poi/test-data/spreadsheet/53798_shiftNegative_TMPL.xls,xls,62fb55e91689611a803c50f72048046a5eaf4b5d73134b4a19dd6dc9f14d1872,success,0.35639999999999716,67,
anydoc,bf7aefc7489a72a8,office/apache-poi/test-data/spreadsheet/ex42564-21503.xls,xls,c088601926c159e2aea07622aff39a5a1ba51aecae4ffd1d06234c5461b18c4f,empty,0.47160000000000224,0,
anydoc,f1675e8937bd6800,office/apache-poi/test-data/spreadsheet/28772.xls,xls,e96ff38b3e847e58d6b55eae23a409b082361c319d19a0a6e34321453da4ebba,success,0.8801999999999985,4990,
anydoc,10f1ae8c107653a5,office/apache-poi/test-data/spreadsheet/30070.xls,xls,c780f9aa5a2348f2d6959f5439b3ab1424c09d1bd41c64e13121505eada2cfcd,success,0.3696000000000055,58,
anydoc,9c784a2cb86c219b,office/apache-poi/test-data/spreadsheet/59264.xls,xls,9cfaff5108d8e91f0ab8466fd81d31bfc999730b67fd4150481c3fb70e065780,success,0.36530000000000484,870,
anydoc,7ef990c9863b92e7,office/apache-poi/test-data/spreadsheet/CodeFunctionTestCaseData.xls,xls,b815357fd486912de6450c2e07d13afa591483c9b19908e131f6851564fa59de,success,0.4836999999999989,1867,
anydoc,8a5e6aa5b9690c63,office/apache-poi/test-data/spreadsheet/DeltaFunctionTestCaseData.xls,xls,62635268793016fbba351ea0d671ad451a3497806977618ef6e4f0e16eb82240,success,0.4579999999999984,1918,
anydoc,eec7f5c25ad8e28a,office/apache-poi/test-data/spreadsheet/QuotientFunctionTestCaseData.xls,xls,3770fe8f5a3f910501d9ba6772860fb604b5e75449e3943e894a58e536fe2a3c,success,0.5225999999999971,1912,
anydoc,d886172a3ed3ac86,office/apache-poi/test-data/spreadsheet/15375.xls,xls,fe3cf3887dd99024231ff103f221f6bb0cc4c5cc65cf46959dd1fcb73e12b4d5,success,1.0534999999999997,459,
anydoc,432d4ada4f7ab019,office/apache-poi/test-data/spreadsheet/33082.xls,xls,2edf791462e874d8dda0994955eed3b66491a1875707d8d9be7212b0edb06f1d,success,0.625,2140,
anydoc,699a3e3387ad1b4b,office/apache-poi/test-data/spreadsheet/55341_CellStyleBorder.xls,xls,2c2180b8903e03fb2eda5b9d28c837001822240fd79d2f1ed7948c4744c8950c,empty,0.30689999999999884,0,
anydoc,f663ab8a220e6c84,office/apache-poi/test-data/spreadsheet/61116.xls,xls,9693757d6842ee21884efae03e6ebf63d1b0e2258ff950a00e8e6f7f8a5746e3,success,0.5192999999999977,462,
anydoc,7742ec13113204b7,office/apache-poi/test-data/spreadsheet/ComplexFunctionTestCaseData.xls,xls,e64097dffec5a2c7ce9226efc204aa1187430a2e6bea57d0aa40deee60006bcd,success,0.4545999999999992,2027,
anydoc,a3952dfe356157db,office/apache-poi/test-data/spreadsheet/FactDoubleFunctionTestCaseData.xls,xls,09ff9ed74434f63953d0c1a2b447066182edad0ac53d529d05a370c1e1f9f6e2,success,0.5272000000000006,2143,
anydoc,dab33cc76374476f,office/apache-poi/test-data/spreadsheet/IfNaTestCaseData.xls,xls,809f57c11771f5735af0b4ab371c9527eff52af3f3a83b1ad842466f682555bc,success,0.5240999999999971,2235,
anydoc,2e3d0f2a431c2360,office/apache-poi/test-data/spreadsheet/ReptFunctionTestCaseData.xls,xls,f2bfb09f805bb19bb4aee2e022b7219f8d99f5b9016a14d347986cbbcce06dd6,success,0.4589000000000034,2179,
anydoc,576216b141b477ae,office/apache-poi/test-data/spreadsheet/RowFunctionTestCaseData.xls,xls,35ed9e564ddea3f9e57fe8639d921654005478f29692a71a1de54209411c11a7,success,0.5484000000000009,1958,
anydoc,831005ca535d1b71,office/apache-poi/test-data/spreadsheet/rank.xls,xls,b4932ead7e8cd7e3c4da876bdaf183fbce4474937b90a483b0464f27a30ad16c,success,0.6290000000000013,869,
anydoc,8aed367813e0c409,office/apache-poi/test-data/spreadsheet/44010-SingleChart.xls,xls,ada058980e702715d28204ef2001aca2e53c35c2b1d3668f19c7a40ac1886ee0,success,0.48579999999999757,794,
anydoc,61f36fe4ef48b605,office/apache-poi/test-data/spreadsheet/57798.xls,xls,bb331c20bbba05ac5fda08211fca6c4f9c5ec2b6304050f5695cd7b339c830ce,success,0.48400000000000176,61,
anydoc,c5a070df4d395386,office/apache-poi/test-data/spreadsheet/IrrNpvTestCaseData.xls,xls,4ef3ea13f41d3866e6cd91d1d065fa0408e9e6e4ba76e2b3d08de0757a572790,success,0.5962000000000032,835,
anydoc,b4806b756d020c50,office/apache-poi/test-data/spreadsheet/47251.xls,xls,05b0afca7a677cd13f77df0bd6b5b8cf9a9c18b3aca4589fdf85882b304f4d47,success,0.7970000000000041,6101,
anydoc,65af9b51733347e6,office/apache-poi/test-data/spreadsheet/mirrTest.xls,xls,4c3cc855f9e333fed19afd77adb9c9d4e014ec9df5d980548de1c50c10bc38fd,success,0.6935999999999964,1574,
anydoc,d7086dd318b2ea87,office/apache-poi/test-data/spreadsheet/yearfracExamples.xls,xls,0b4fda2fa4f7ca2d07eee03e26d481a8bd23be4f33e27abd69c2458262c3d628,success,0.8922999999999988,4267,
anydoc,d3d3c99bb66d869b,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testEXCEL_hyperlinks.xls,xls,780345567ca0026705d3617ae0b631c3a84fcbf506e5f2a5b64ed829a8851b40,success,0.9758999999999993,167,
