tool,id,extension,scored,reason,textRecall,orderRecall,sectionRecall,tableRecallProxy,clean,qualityScore
markitdown,7ef990c9863b92e7,xls,False,no-independent-text-reference,,,,,,
markitdown,8a5e6aa5b9690c63,xls,False,no-independent-text-reference,,,,,,
markitdown,eec7f5c25ad8e28a,xls,False,no-independent-text-reference,,,,,,
markitdown,d886172a3ed3ac86,xls,False,no-independent-text-reference,,,,,,
markitdown,432d4ada4f7ab019,xls,False,no-independent-text-reference,,,,,,
markitdown,699a3e3387ad1b4b,xls,False,no-independent-text-reference,,,,,,
markitdown,f663ab8a220e6c84,xls,False,no-independent-text-reference,,,,,,
markitdown,7742ec13113204b7,xls,True,,0.9610778443113772,0.984375,1,1,1,97.54678143712574
markitdown,a3952dfe356157db,xls,False,no-independent-text-reference,,,,,,
markitdown,dab33cc76374476f,xls,False,no-independent-text-reference,,,,,,
markitdown,2e3d0f2a431c2360,xls,False,no-independent-text-reference,,,,,,
markitdown,576216b141b477ae,xls,False,no-independent-text-reference,,,,,,
markitdown,831005ca535d1b71,xls,False,no-independent-text-reference,,,,,,
markitdown,8aed367813e0c409,xls,False,no-independent-text-reference,,,,,,
markitdown,61f36fe4ef48b605,xls,False,no-independent-text-reference,,,,,,
markitdown,c5a070df4d395386,xls,True,,0.5202156334231806,0.06973684210526315,1,1,1,55.006596680380206
markitdown,b4806b756d020c50,xls,False,no-independent-text-reference,,,,,,
markitdown,65af9b51733347e6,xls,False,no-independent-text-reference,,,,,,
markitdown,d7086dd318b2ea87,xls,False,no-independent-text-reference,,,,,,
markitdown,d3d3c99bb66d869b,xls,False,no-independent-text-reference,,,,,,
markitdown,f2751e9b7c97e39d,xls,False,no-independent-text-reference,,,,,,
markitdown,522ebf7c442777a8,xls,False,no-independent-text-reference,,,,,,
markitdown,900ace9eb51c8d47,xls,True,,0.9636871508379888,0.9915433403805497,1,1,1,97.83366010370038
markitdown,f4bb13d22533f46f,xls,False,no-independent-text-reference,,,,,,
markitdown,491bfa6738fc8f08,xls,False,no-independent-text-reference,,,,,,
markitdown,778c1397989e04cb,xls,False,no-independent-text-reference,,,,,,
markitdown,0800faa343b30004,xls,False,no-independent-text-reference,,,,,,
markitdown,a2b957ab262bdd6a,xls,False,no-independent-text-reference,,,,,,
markitdown,9bb65249d54cc368,xls,False,no-independent-text-reference,,,,,,
markitdown,93ffe0fa0ea9154d,xls,False,no-independent-text-reference,,,,,,
markitdown,0527b73c9beca6f7,xls,True,,0.7550403225806451,0.38280939116593715,1,1,1,74.18340556525423
markitdown,77aa9b0e7b55d6dc,xls,False,no-independent-text-reference,,,,,,
markitdown,09cffdeeeb49efea,xls,False,no-independent-text-reference,,,,,,
markitdown,4b2ebd7e9446766c,xls,False,no-independent-text-reference,,,,,,
markitdown,bb9f2191c2faaae7,xls,False,no-independent-text-reference,,,,,,
markitdown,31bcb8a9df2b6e66,xls,False,no-independent-text-reference,,,,,,
markitdown,3d060feb00c4a962,xls,False,no-independent-text-reference,,,,,,
markitdown,6628c4c019934a41,xls,False,no-independent-text-reference,,,,,,
markitdown,ab2c9fe0478be7b7,xls,False,no-independent-text-reference,,,,,,
markitdown,37d30a6b3aba126b,xls,False,no-independent-text-reference,,,,,,
markitdown,456f10c790f248c3,xls,False,no-independent-text-reference,,,,,,
markitdown,9070385ebd016219,xls,False,no-independent-text-reference,,,,,,
markitdown,dec9a241e4dd674a,xls,False,no-independent-text-reference,,,,,,
markitdown,4ba1ba7c197aaf24,xls,False,no-independent-text-reference,,,,,,
markitdown,af7ffa193dc7268e,xls,False,no-independent-text-reference,,,,,,
markitdown,7221b57161be014a,xls,False,no-independent-text-reference,,,,,,
markitdown,2f2d7ae4dcc90303,xls,False,no-independent-text-reference,,,,,,
markitdown,9d1672f444ef4f72,xls,False,no-independent-text-reference,,,,,,
markitdown,c861522b90a1e21e,xls,False,no-independent-text-reference,,,,,,
markitdown,5febda4c9a697c35,xls,False,no-independent-text-reference,,,,,,
markitdown,895446da8bca9cb0,xls,False,no-independent-text-reference,,,,,,
markitdown,ea94e1339096021f,xls,False,no-independent-text-reference,,,,,,
markitdown,1f07139605855f69,xls,False,no-independent-text-reference,,,,,,
markitdown,63cad74801219906,xls,True,,0.9511970534069981,0.02269345238095238,1,1,1,77.76970698500395
markitdown,b3ed27f72e4568b6,xls,False,no-independent-text-reference,,,,,,
markitdown,0f0b70e4a97d9df7,xls,False,no-independent-text-reference,,,,,,
markitdown,a259a44c00fb2c76,xls,False,no-independent-text-reference,,,,,,
markitdown,b79b27eab58f867c,xls,False,no-independent-text-reference,,,,,,
markitdown,1cfc5b53b6dc87e7,xls,False,no-independent-text-reference,,,,,,
markitdown,1a8613aaea571a3b,xls,False,no-independent-text-reference,,,,,,
markitdown,d514cd000463de7d,xls,True,,0.9489671931956257,0.9992849481587415,1,1,1,97.17889458893426
markitdown,6041929e0b134d7b,xls,False,no-independent-text-reference,,,,,,
markitdown,a7ce1ac6c3d0a60a,xls,False,no-independent-text-reference,,,,,,
markitdown,d722317f629edd80,xls,False,no-independent-text-reference,,,,,,
markitdown,713953311810c1ff,xls,False,no-independent-text-reference,,,,,,
markitdown,6ae5677b4d917b8b,xls,False,no-independent-text-reference,,,,,,
markitdown,9f0fc49212be9093,xls,False,no-independent-text-reference,,,,,,
markitdown,9c236ce8341e1bd3,xls,False,no-independent-text-reference,,,,,,
markitdown,f2e44062c940d935,xls,True,,0.9209970426700465,0.053640235246400325,1,1,1,76.72764205178056
markitdown,3b19824c09dc3ba9,xls,False,no-independent-text-reference,,,,,,
markitdown,49e5f40853de004a,xls,False,no-independent-text-reference,,,,,,
markitdown,0271255145747765,xls,False,no-independent-text-reference,,,,,,
markitdown,a3a6348b3a6a6773,xls,False,no-independent-text-reference,,,,,,
markitdown,ee0a6a5b7c724ce6,xls,False,no-independent-text-reference,,,,,,
markitdown,75a1101a09a5d68a,xls,False,no-independent-text-reference,,,,,,
markitdown,8758d0082649e91b,xls,False,no-independent-text-reference,,,,,,
markitdown,0a8b6aa5cd90c948,xls,True,,0.375,1.0,1,1,1,65.625
markitdown,1d9830260e3998e0,xls,False,no-independent-text-reference,,,,,,
markitdown,3e8c687be00ce9b3,xls,False,no-independent-text-reference,,,,,,
markitdown,85e157865ebc9b47,xls,False,no-independent-text-reference,,,,,,
markitdown,e8f932bd432ba240,xls,False,no-independent-text-reference,,,,,,
markitdown,43529a8b92662454,xls,False,no-independent-text-reference,,,,,,
markitdown,a282d17aa6810b35,xls,False,no-independent-text-reference,,,,,,
markitdown,1008aa428481d4ca,xls,True,,0.9672131147540983,1.0,1,1,1,98.19672131147541
markitdown,39dc82a2db512405,xls,False,no-independent-text-reference,,,,,,
markitdown,0b48bbd4011268f6,xls,False,no-independent-text-reference,,,,,,
markitdown,62cc0fc577f12a6b,xls,False,no-independent-text-reference,,,,,,
markitdown,09f7d747ee96d768,xls,False,no-independent-text-reference,,,,,,
markitdown,dee3b18d3d429bf4,xls,False,no-independent-text-reference,,,,,,
markitdown,32684b7cfbc00708,xls,False,no-independent-text-reference,,,,,,
markitdown,bb067e6928a8c3e7,xls,False,no-independent-text-reference,,,,,,
markitdown,4862e6a0163e8455,xls,True,,0.8105263157894737,0.816793893129771,1,1,1,85.91482523101648
markitdown,1302b1e27851f3e8,xls,False,no-independent-text-reference,,,,,,
markitdown,765f0dd26b09ba36,xls,False,no-independent-text-reference,,,,,,
markitdown,909e1f4c16f32178,xls,False,no-independent-text-reference,,,,,,
markitdown,9ee096d1ea038aab,xls,False,no-independent-text-reference,,,,,,
markitdown,1e15d989d26fd13e,xls,False,no-independent-text-reference,,,,,,
markitdown,aeaa1b8b3427ce19,xls,False,no-independent-text-reference,,,,,,
markitdown,165a38adb9b336af,xls,False,no-independent-text-reference,,,,,,
markitdown,08cfd7863d0fc239,xls,True,,0.9207760711398545,0.8646924163460133,1,1,1,92.93653223961226
markitdown,c33c99d8723164ba,xls,False,no-independent-text-reference,,,,,,
markitdown,26dbb404677258b6,xls,False,no-independent-text-reference,,,,,,
markitdown,5ddc17bd879c7125,xls,False,no-independent-text-reference,,,,,,
markitdown,86481c4776fcfdb5,xls,False,no-independent-text-reference,,,,,,
markitdown,e4adea3538dc1b06,xls,False,no-independent-text-reference,,,,,,
markitdown,c2f9bb823e7fcadc,xls,False,no-independent-text-reference,,,,,,
markitdown,ceb4c195ddbb5bde,xls,True,,0.7307692307692307,0.7297297297297297,1,1,1,79.78690228690229
markitdown,73cc115eff73e75e,xls,False,no-independent-text-reference,,,,,,
markitdown,6e419294d2de9c50,xls,False,no-independent-text-reference,,,,,,
markitdown,4cfd33fe8b808587,xls,False,no-independent-text-reference,,,,,,
markitdown,85aa0412a3912bf9,xls,False,no-independent-text-reference,,,,,,
markitdown,84774f70902722d9,xls,False,no-independent-text-reference,,,,,,
markitdown,c1eb6dc5cd648eae,xls,False,no-independent-text-reference,,,,,,
markitdown,c336b3bf1bab8078,xls,False,no-independent-text-reference,,,,,,
markitdown,d3d37534b559fd53,xls,True,,0.8787375415282392,0.9375722543352601,1,1,1,92.08200987075837
markitdown,0d0a1d47058c5236,xls,False,no-independent-text-reference,,,,,,
markitdown,b71fcecce04e8615,xls,False,no-independent-text-reference,,,,,,
markitdown,a6e494d51553c37d,xls,False,no-independent-text-reference,,,,,,
markitdown,c57cb3254fcf8097,xls,False,no-independent-text-reference,,,,,,
markitdown,bac5a1b56d2f80ef,xls,False,no-independent-text-reference,,,,,,
markitdown,ae153421dbb380e1,xls,False,no-independent-text-reference,,,,,,
markitdown,d4d366c28576616a,xls,False,no-independent-text-reference,,,,,,
markitdown,2d882d94cbdfa221,xls,True,,0.8620689655172413,0.02383939774153074,1,1,1,72.8905810582789
markitdown,5f86e05a70d38a80,xls,False,no-independent-text-reference,,,,,,
markitdown,4759b93061a773d9,xls,False,no-independent-text-reference,,,,,,
markitdown,7891f6c0155d22b5,xls,False,no-independent-text-reference,,,,,,
markitdown,f0901c33238c3970,xls,False,no-independent-text-reference,,,,,,
markitdown,9bc107964cb41130,xls,False,no-independent-text-reference,,,,,,
markitdown,d46378577b1eda18,xls,False,no-independent-text-reference,,,,,,
markitdown,c3be6baf10ec6c77,xls,True,,0.950632911392405,0.26793417478830484,1,1,1,82.64349362234837
markitdown,daaadbf1e812633c,xls,False,no-independent-text-reference,,,,,,
markitdown,5d3dd1ea1016eda4,xls,False,no-independent-text-reference,,,,,,
markitdown,6f2da531a95fe3a9,xls,False,no-independent-text-reference,,,,,,
markitdown,fe79cad8f97a8576,xls,False,no-independent-text-reference,,,,,,
markitdown,98346559a55b7038,xls,False,no-independent-text-reference,,,,,,
markitdown,26ad2c743b4dd925,xls,False,no-independent-text-reference,,,,,,
markitdown,2d89c1fb2d996954,xls,False,no-independent-text-reference,,,,,,
markitdown,7fc8ba76e2003ca3,xls,True,,0.3333333333333333,0.0,1,1,1,43.33333333333333
markitdown,9b1f0fa40dc62dca,xls,False,no-independent-text-reference,,,,,,
markitdown,6e690a3059e99cf9,xls,False,no-independent-text-reference,,,,,,
markitdown,8b215c0b128916f5,xls,False,no-independent-text-reference,,,,,,
markitdown,f7c6cb637d95982c,xls,False,no-independent-text-reference,,,,,,
markitdown,3796ca0b3af0340f,xls,False,no-independent-text-reference,,,,,,
markitdown,a5404ebac58b5eb4,xls,False,no-independent-text-reference,,,,,,
markitdown,e9d5daf664e9af48,xls,True,,0.9679203539823009,0.12326540817602201,1,1,1,80.70092763254699
markitdown,0f37f62b3635d7df,xls,False,no-independent-text-reference,,,,,,
markitdown,3185addd8418f796,xls,False,no-independent-text-reference,,,,,,
markitdown,15317a0abfc25963,xls,False,no-independent-text-reference,,,,,,
markitdown,bb262b95c8e3fe12,xls,False,no-independent-text-reference,,,,,,
markitdown,3ccf6f54c8af4291,xls,False,no-independent-text-reference,,,,,,
markitdown,9a7cb88638b0863c,xls,False,no-independent-text-reference,,,,,,
markitdown,751cea886c10f64b,xls,False,no-independent-text-reference,,,,,,
markitdown,3a6591890c0f6e16,xls,True,,0.9569513055751588,0.03618081561643028,1,1,1,78.35593811896234
markitdown,8abb204258f2b95a,xls,False,no-independent-text-reference,,,,,,
markitdown,81ccdcb2b9bc8010,xls,False,no-independent-text-reference,,,,,,
markitdown,2cab279d0b718750,xls,False,no-independent-text-reference,,,,,,
markitdown,64e7ca277faba5e9,xls,False,no-independent-text-reference,,,,,,
markitdown,3f9f301b6592296c,xls,False,no-independent-text-reference,,,,,,
markitdown,eaa771d4ee8f79f7,xls,False,no-independent-text-reference,,,,,,
markitdown,b2e0a7975fa7b6d1,xls,False,no-independent-text-reference,,,,,,
markitdown,de5113d1a9c57ef2,xls,True,,0.7624378109452736,0.009131732015309967,1,1,1,67.11671424229625
markitdown,a3cc306163fdccf2,xls,False,no-independent-text-reference,,,,,,
markitdown,0164568febdcd154,xls,False,no-independent-text-reference,,,,,,
markitdown,b3f3f0efd3d94e34,xls,False,no-independent-text-reference,,,,,,
markitdown,8fa7b4b068ca1ecb,xls,False,no-independent-text-reference,,,,,,
markitdown,12d0d525a0c2bced,xls,False,no-independent-text-reference,,,,,,
markitdown,2c82a11115c79cfe,xls,False,no-independent-text-reference,,,,,,
markitdown,44e8bf4257c1ba46,xls,False,no-independent-text-reference,,,,,,
markitdown,855d84e0c4fd06f4,xls,False,no-independent-text-reference,,,,,,
markitdown,ba0b884dfcb4abfd,xls,False,no-independent-text-reference,,,,,,
markitdown,52eb4e6ffa69b664,xls,False,no-independent-text-reference,,,,,,
markitdown,17e1f423a364db36,xls,False,no-independent-text-reference,,,,,,
markitdown,d52ba85dbcfa250d,xls,False,no-independent-text-reference,,,,,,
markitdown,c35b3d6e8a9d2cee,xls,False,no-independent-text-reference,,,,,,
markitdown,3b178ac31102264d,xls,False,no-independent-text-reference,,,,,,
markitdown,b12d7b027df46111,xls,True,,0.9488817891373802,0.9255236617532971,1,1,1,95.69897163762187
markitdown,8cef7109b2cca62a,xls,False,no-independent-text-reference,,,,,,
markitdown,cb1771ece39e914d,xls,False,no-independent-text-reference,,,,,,
markitdown,c0c4cb03ef03c39d,xls,False,no-independent-text-reference,,,,,,
markitdown,e92bd825498f9242,xls,False,no-independent-text-reference,,,,,,
markitdown,e384e914a99173ae,xls,False,no-independent-text-reference,,,,,,
markitdown,abe7b3de278a4029,xls,False,no-independent-text-reference,,,,,,
markitdown,a5a3e2d6e9144fa5,xls,False,no-independent-text-reference,,,,,,
markitdown,d7e6493c3917c1d2,xls,True,,0.6285714285714286,0.2733590150313468,1,1,1,65.03860887205552
markitdown,36958b4d21f25e22,xls,False,no-independent-text-reference,,,,,,
markitdown,bb5d16dd9a651de5,xls,False,no-independent-text-reference,,,,,,
markitdown,d0357f2898eacdf3,xls,False,no-independent-text-reference,,,,,,
markitdown,aa1909e2e4b11a66,xls,False,no-independent-text-reference,,,,,,
markitdown,9b93f4177954a503,xls,False,no-independent-text-reference,,,,,,
markitdown,ae0f00ada839a2c7,xls,False,no-independent-text-reference,,,,,,
markitdown,ad30316e3cbb32c4,xls,True,,0.8757096512570965,0.012443185172067765,1,1,1,73.41289452258167
markitdown,d42ba5201b9e945c,xls,False,no-independent-text-reference,,,,,,
markitdown,8ab89df90efa4dc4,xls,False,no-independent-text-reference,,,,,,
markitdown,9a0b8f808bd51ba7,xls,False,no-independent-text-reference,,,,,,
markitdown,943cba8e2d7be0c3,xls,False,no-independent-text-reference,,,,,,
markitdown,6b6516345a73feff,xls,False,no-independent-text-reference,,,,,,
markitdown,040e0f37f31e8965,xls,False,no-independent-text-reference,,,,,,
markitdown,014bd98e07f3fb9e,xls,False,no-independent-text-reference,,,,,,
markitdown,91db457a12da8933,xls,True,,0.9602104012895563,0.09788747124032629,1,1,1,79.76932149573211
markitdown,7e9f102c988fb28a,xlsb,False,no-independent-text-reference,,,,,,
markitdown,05247e2ee5e03ef0,xlsb,False,no-independent-text-reference,,,,,,
markitdown,050273e9c7173ed7,xlsb,False,no-independent-text-reference,,,,,,
markitdown,8a6cf1bfab3ddb3c,xlsb,False,no-independent-text-reference,,,,,,
markitdown,b4843970a89fb94e,xlsb,False,no-independent-text-reference,,,,,,
markitdown,a133776ff747d9f4,xlsb,False,no-independent-text-reference,,,,,,
markitdown,d7bdd4064c40dfd9,xlsb,False,no-independent-text-reference,,,,,,
markitdown,67918c685b49ae3c,xlsb,False,no-independent-text-reference,,,,,,
markitdown,bfa5509566ff0047,xlsb,False,no-independent-text-reference,,,,,,
markitdown,08093880cbe65555,xlsb,False,no-independent-text-reference,,,,,,
markitdown,38bdae6faba52aa6,xlsb,False,no-independent-text-reference,,,,,,
markitdown,ea367b7901b891eb,xlsb,False,no-independent-text-reference,,,,,,
markitdown,ac7ea770e32147d8,xlsb,False,no-independent-text-reference,,,,,,
markitdown,b5a81ee3f4cd1a7d,xlsb,False,no-independent-text-reference,,,,,,
markitdown,342688c0b0c75f8c,xlsb,False,no-independent-text-reference,,,,,,
markitdown,46fd5aa0c6514a10,xlsb,False,no-independent-text-reference,,,,,,
markitdown,b4e883d2067e6ecb,xlsm,False,no-independent-text-reference,,,,,,
markitdown,7fb49bfde098025d,xlsm,False,no-independent-text-reference,,,,,,
markitdown,7e772c2a91567f80,xlsm,False,no-independent-text-reference,,,,,,
markitdown,d70d2821120e67cd,xlsm,False,no-independent-text-reference,,,,,,
markitdown,82090b7c91c58606,xlsm,False,no-independent-text-reference,,,,,,
markitdown,e142ea3c4ac4106e,xlsm,False,no-independent-text-reference,,,,,,
markitdown,a00938347a9434a5,xlsm,False,no-independent-text-reference,,,,,,
markitdown,db83b7101194612e,xlsm,False,no-independent-text-reference,,,,,,
markitdown,57d9f4ef82db21ee,xlsm,False,no-independent-text-reference,,,,,,
markitdown,bfd0277704ad6335,xlsm,False,no-independent-text-reference,,,,,,
markitdown,ca80a2c047bbecad,xlsm,False,no-independent-text-reference,,,,,,
markitdown,73d6bac5fd55135d,xlsm,False,no-independent-text-reference,,,,,,
markitdown,e2848a0f1a9af025,xlsm,False,no-independent-text-reference,,,,,,
markitdown,ba7c3f6356568917,xlsm,False,no-independent-text-reference,,,,,,
markitdown,16a4fb194bcd1ada,xlsm,False,no-independent-text-reference,,,,,,
markitdown,dcaf8f47d4f71ae4,xlsx,False,no-independent-text-reference,,,,,,
markitdown,6ad6d363e0ead1d2,xlsx,False,no-independent-text-reference,,,,,,
markitdown,80fc2887ce11698b,xlsx,False,no-independent-text-reference,,,,,,
markitdown,0a8d31710e205f6d,xlsx,False,no-independent-text-reference,,,,,,
markitdown,4c5f493b88ebeedf,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,3a8a559dab2c10d1,xlsx,True,,1,1,1,1,1,100.0
markitdown,9f5ef24bd91bd774,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,847d282376c518d7,xlsx,True,,0.25,0.0,1,1,1,38.75
markitdown,f1429313a582c66b,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,f2cbde48aa571d34,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,563cb016f3276dc6,xlsx,True,,0.36363636363636365,1,1,1,1,65.0
markitdown,2c9bbca0449605b7,xlsx,True,,0.0,0.0,1,1,1,25.0
markitdown,7b2e01df0af3000e,xlsx,True,,0.8896551724137931,0.7541666666666667,1,1,1,89.01436781609195
markitdown,368e6f90e33f72fb,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,422442c7ff9d462d,xlsx,True,,0.8,1.0,1,1,1,89.00000000000001
markitdown,39efb82e868d1738,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,d33617059a2fd672,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,8640e7ed19454e87,xlsx,False,no-independent-text-reference,,,,,,
markitdown,13fcc7b0f5f7a97e,xlsx,False,no-independent-text-reference,,,,,,
markitdown,c2fdb0e0a8a2c0d2,xlsx,True,,0.9328358208955224,0.976878612716763,1,0.2,1,87.843542403589
markitdown,ecdd351e712c91eb,xlsx,False,no-independent-text-reference,,,,,,
markitdown,19d4680d040436b2,xlsx,True,,0.6266666666666667,0.45535714285714285,1,1,1,68.57380952380953
markitdown,1473097c218e285c,xlsx,False,no-independent-text-reference,,,,,,
markitdown,1594b524adec2f09,xlsx,True,,0.0,1.0,1,1,1,45.0
markitdown,130dfb193347b992,xlsx,False,no-independent-text-reference,,,,,,
markitdown,0d3cf9dbc5d44930,xlsx,False,no-independent-text-reference,,,,,,
markitdown,98982d4a00700c8e,xlsx,True,,0.6,1.0,1,1,1,78.0
markitdown,4e4152982c74f151,xlsx,True,,0.9801980198019802,1.0,1,1,1,98.91089108910892
markitdown,44619af977979727,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,d68c16e5cfdd86d2,xlsx,True,,1.0,1,1,1,1,100.0
markitdown,2841d8e25cd51df8,xlsx,True,,0.48484848484848486,0.34146341463414637,1,1,1,58.495934959349604
markitdown,8c87566be0a56cb6,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,28213514bc4472bb,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,be090edaeefdfa04,xlsx,False,no-independent-text-reference,,,,,,
markitdown,84116076ece13b76,xlsx,True,,0.6666666666666666,1.0,1,1,1,81.66666666666667
markitdown,5b88221fc17a4c0e,xlsx,True,,0.9310344827586207,1.0,1,0.2222222222222222,1,88.42911877394637
markitdown,c742334fd915cb1e,xlsx,True,,0.6451612903225806,1.0,1,1,1,80.48387096774195
markitdown,248bc37746573c3a,xlsx,False,no-independent-text-reference,,,,,,
markitdown,87215c1cc4b2e161,xlsx,False,no-independent-text-reference,,,,,,
markitdown,97280cc939cea47e,xlsx,False,no-independent-text-reference,,,,,,
markitdown,876a89d7b97f06dd,xlsx,False,no-independent-text-reference,,,,,,
markitdown,b68da11b02d0e47d,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,0102d7deb3eb7aa9,xlsx,True,,0.0,0.0,1,1,1,25.0
markitdown,c84973823733b6fa,xlsx,False,no-independent-text-reference,,,,,,
markitdown,da143dcfe56e63fa,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,15d46a4c8a340917,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,ca772c931a37a528,xlsx,False,no-independent-text-reference,,,,,,
markitdown,0f8b8fdb6082b16d,xlsx,True,,0.9586028460543338,0.9898197242841994,1,1,1,97.51955101867235
markitdown,5de40f7bf8e35e20,xlsx,True,,0.5,0.09523809523809523,1,1,1,54.40476190476191
markitdown,6c361cda094e93ac,xlsx,True,,0.16666666666666666,0.375,1,1,1,41.66666666666667
markitdown,baf8fd12d2c6bb68,xlsx,False,no-independent-text-reference,,,,,,
markitdown,657c3d3cec7dcc8c,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,086474e043f686b4,xlsx,False,no-independent-text-reference,,,,,,
markitdown,58ef33bfb0b23559,xlsx,False,no-independent-text-reference,,,,,,
markitdown,eb94bd7c98f4b1fb,xlsx,True,,0.38235294117647056,0.3617021276595745,1,1,1,53.26345431789738
markitdown,a8e0d7f36e99c9f8,xlsx,False,no-independent-text-reference,,,,,,
markitdown,cb3c0a6de7d5a63c,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,35763de120f3ea38,xlsx,False,no-independent-text-reference,,,,,,
markitdown,a09a824b62aaaa93,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,9fe30bfcaa1de866,xlsx,True,,1,1,1,1,1,100.0
markitdown,7617a32bf576ac07,xlsx,False,no-independent-text-reference,,,,,,
markitdown,984b2d2a85cd4c9e,xlsx,True,,0.9166666666666666,1.0,1,1,1,95.41666666666666
markitdown,c564af857e68821a,xlsx,False,no-independent-text-reference,,,,,,
markitdown,417ad324e756aa54,xlsx,True,,0.3157894736842105,1.0,1,1,1,62.36842105263158
markitdown,e59460440af58f91,xlsx,True,,0.9285714285714286,1.0,1,1,1,96.07142857142858
markitdown,95a815f34c142240,xlsx,True,,1.0,1.0,1,0.6666666666666666,1,96.66666666666667
markitdown,6728999897978756,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,41335705b3a30161,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,d8be832e1f9a5d8c,xlsx,True,,0.9448275862068966,0.8375,1,1,1,93.7155172413793
markitdown,5d3b652b5e964a15,xlsx,True,,0.6666666666666666,1,1,1,1,81.66666666666667
markitdown,922a86a6522be6b2,xlsx,True,,0.8571428571428571,1,1,1,1,92.14285714285715
markitdown,c622a8683ab47dbc,xlsx,True,,0.5613207547169812,0.4772727272727273,1,1,1,65.41809605488852
markitdown,5444b873287aaf4d,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,4276fd0e5bffb227,xlsx,True,,0.8571428571428571,1.0,1,1,1,92.14285714285715
markitdown,eadfdfed572c97c6,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,fc2ea1ef22bfc47f,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,e682c09b865b3efd,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,10f376c80e57547c,xlsx,False,no-independent-text-reference,,,,,,
markitdown,4200e6567649f1e9,xlsx,True,,0.6666666666666666,1.0,1,1,1,81.66666666666667
markitdown,4d447f9ab6b071da,xlsx,True,,0.0,1.0,1,1,1,45.0
markitdown,b175433381ecabc1,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,507454eb8b9243f2,xlsx,False,no-independent-text-reference,,,,,,
markitdown,5ae0fe70f54414b8,xlsx,True,,0.7337461300309598,0.6771523178807947,1,1,1,78.89908350931869
markitdown,d46c359d152f6326,xlsx,True,,0.0,1,1,1,1,45.0
markitdown,79adffea1d06696b,xlsx,True,,0.9166666666666666,0.32,1,1,1,81.81666666666668
markitdown,d26d0e4cbb8e6aa9,xlsx,True,,0.5,0.2608695652173913,1,1,1,57.71739130434783
markitdown,8ad824ca1382e824,xlsx,True,,1.0,1,1,1,1,100.0
markitdown,5b9a518ecd48dde6,xlsx,True,,1.0,1.0,1,0.75,1,97.50000000000001
markitdown,9d88daa1b6878581,xlsx,True,,0.782608695652174,1.0,1,1,1,88.04347826086958
markitdown,2c7b1b0eeef930f5,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,36f08fcbf0549c8e,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,5a003eb3026b553f,xlsx,True,,1.0,1.0,1,1,1,100.0
markitdown,9ae3388113e2ecb3,xlsx,True,,1.0,1,1,1,1,100.0
markitdown,b1923b07dbc578c7,xlsx,True,,0.16666666666666666,0.2857142857142857,1,1,1,39.88095238095238
markitdown,b55d84ff3663cc3c,xlsx,True,,1.0,1,1,1,1,100.0
markitdown,707b93ccdc38c34e,xlsx,True,,0.0,0.0,1,0.3,1,18.0
markitdown,f149024e9f45aad2,xlsx,True,,0.35294117647058826,0.19047619047619047,1,1,1,48.221288515406165
markitdown,0d762d10a369bc3b,xlsx,True,,1,1,1,1,1,100.0
markitdown,f1e0734e8ea7e3fd,xlsx,True,,0.7457627118644068,0.7887323943661971,1,1,1,81.79159703986632
markitdown,b6a2dab8a8e088a5,xlsx,True,,0.96,1.0,1,1,1,97.8
markitdown,2a6374f0a7e7e3c0,xlsx,True,,0.26666666666666666,0.0,1,1,1,39.666666666666664
markitdown,464741543bfc9a18,xlsx,True,,0.46153846153846156,0.8484848484848485,1,1,1,67.35431235431236
markitdown,7519cf614b51da6e,xlsx,True,,1.0,1,1,1,1,100.0
markitdown,554c6d914d01175b,xlsx,True,,1.0,1,1,1,1,100.0
markitdown,788168be1565594e,xlsx,True,,0.375,0.5,1,1,1,55.625
markitdown,debcc3dc297f3759,xlsx,True,,0.0,1.0,1,1,1,45.0
markitdown,896238b10b72b91e,xlsx,True,,0.75,1.0,1,1,1,86.25
